subject,night,ss_max_position,ss_number,ss_max,ss_median,ss_mean,ss_std,ss_skewness,ss_number_60,ss_max_60,ss_median_60,ss_mean_60,ss_std_60,ss_skewness_60,ss_max_position_last_hour,ss_number_last_hour,ss_max_last_hour,ss_median_last_hour,ss_mean_last_hour,ss_std_last_hour,ss_skewness_last_hour,ss_number_60_last_hour,ss_max_60_last_hour,ss_median_60_last_hour,ss_mean_60_last_hour,ss_std_60_last_hour,ss_skewness_60_last_hour
CC10A,1,0.8371693004261364,80,3416.992187,106.5625,517.4272460625,726.0821164619213,1.9175943117369545,47,3416.992187,717.96875,867.8274600638298,775.2958239735128,1.4453467897668444,0.4444782021594784,11,1999.6875,18.710937,301.74715909090907,605.8601645825457,2.266604084386431,4,1999.6875,534.6484375,801.7578125,836.0802411717038,0.8728737485237006
CC21W,0,0.0,22,3005.664062,483.105469,804.0198864545455,803.2605597027489,1.4585801862596042,21,3005.664062,523.984375,841.9717262857143,802.6312973756313,1.441549704748803,0.35970149662356,6,2304.882813,400.839844,596.8554688333334,859.487905682966,1.5775427192110003,4,2304.882813,432.3242185,887.19726575,945.4892718559506,1.1520126578517385
CE10B,0,0.1209324131195335,30,2206.367188,489.453125,678.8333334666667,627.0879683243503,0.9865460890722234,28,2206.367188,554.9609375,725.1506697857143,623.6922341364499,0.9358590780169104,0.1596792526187725,6,1717.851563,482.8515625,594.5703125,592.6345497337107,1.2543393577148114,6,1717.851563,482.8515625,594.5703125,592.6345497337107,1.2543393577148114
CE10B,1,0.8012729359268708,27,2514.101562,630.117187,865.1591434444445,700.2162394243118,1.0871692397189296,27,2514.101562,630.117187,865.1591434444445,700.2162394243118,1.0871692397189296,0.0,5,1439.0625,462.03125,715.3281248,445.9359162823336,0.9633721798566977,5,1439.0625,462.03125,715.3281248,445.9359162823336,0.9633721798566977
CJ10Z,0,0.4188526642399267,25,3353.515625,504.179688,868.26093744,843.8401652688756,1.152365902824591,22,3353.515625,703.2421875,984.4779829545456,834.1904254188718,1.0923691466248329,0.3539180606566056,4,1917.421875,681.660156,894.9414059999999,742.0376746100542,0.6927573050310216,4,1917.421875,681.660156,894.9414059999999,742.0376746100542,0.6927573050310216
CK11R,0,0.096519453957382,98,1481.71875,93.8671875,261.61631058163266,357.956566786953,1.8460519754883395,57,1481.71875,326.953125,434.47574015789473,386.0876015450416,1.291001947764804,0.0,44,724.0625,22.519531,73.88938209090908,139.59558244756667,3.246011950950132,12,724.0625,142.617187,221.28580716666667,207.12983786415083,1.4397772935668212
CK11R,1,2.064482029598309e-07,103,2098.710938,72.539062,268.8455703592233,412.6179428530707,2.19397681481466,56,2098.710938,292.67578100000003,474.3094307678571,470.4570708949176,1.4718105850561165,0.0,8,895.703125,342.6953125,443.62304675,325.5855820538187,0.260237184556623,7,895.703125,409.726562,503.4542408571429,300.43706455352054,0.2228377377253054
CT29K,0,5.066147859922179e-07,24,3471.328125,259.16015600000003,631.5136718333333,873.0475841116522,1.976241279466597,17,3471.328125,534.648437,886.2040441176471,927.0074202925268,1.6563416319052928,0.4247298846977927,4,1075.46875,985.332031,895.1953122499999,244.09851946885712,-1.0464552363529895,4,1075.46875,985.332031,895.1953122499999,244.09851946885712,-1.0464552363529895
CT29K,1,0.3924967447916667,33,4070.039062,381.289062,778.906250030303,931.9430285103632,1.9832917484818835,31,4070.039062,387.890625,828.0002520322581,940.9134869451468,1.9342533718961228,0.3007386630593843,7,1946.367188,250.78125,508.38727685714287,649.2464876939888,1.8602186439389448,7,1946.367188,250.78125,508.38727685714287,649.2464876939888,1.8602186439389448
CU27R,0,0.27471035287226,77,2458.75,155.3125,338.2568993116883,511.34983860157047,2.524051294310136,53,2458.75,269.570312,482.7461674528302,560.1712398701717,2.102262331580284,0.1022680724305542,11,1818.90625,127.890625,322.6136361818182,525.6260882158659,2.320979865791601,7,1818.90625,334.0625,500.189732,599.3915412155028,1.7942935044152517
CU27R,1,9.863636363636365e-08,50,3120.9375,144.9023435,387.65703122,576.6005679179345,2.7383054747287727,30,3120.9375,417.8515625,627.6458332999999,642.3176557443134,2.2995096242405557,0.1053713797087563,6,1524.882812,468.6328125,593.4700518333333,516.4991284074854,0.9293708448521096,5,1524.882812,563.59375,711.0624998000001,479.326932704773,1.1558507907854836
DC28D,0,0.5940947156534955,34,3404.804688,342.1874995,573.5558362941176,742.5155250714162,2.21943990776583,23,3404.804688,611.328125,836.3111412173913,777.0004271150315,2.029245015043759,0.1626415000991361,9,1344.609375,281.757813,394.4921874444444,442.3785795199137,1.1375855605199985,6,1344.609375,466.6015625,582.2981771666667,431.29582194958255,0.925011865695416
DC28D,1,2.8304347826086955e-06,1,2760.898438,2760.898438,2760.898438,,0.0,1,2760.898438,2760.898438,2760.898438,,0.0,0.0,1,2760.898438,2760.898438,2760.898438,,0.0,1,2760.898438,2760.898438,2760.898438,,0.0
DI21I,0,1.1625e-07,72,2165.742187,257.636719,460.7123480694445,545.1051690070005,1.5685179600960824,54,2165.742187,426.484375,608.1401909444445,556.2482929055427,1.333188432654878,0.0,17,710.351562,114.179688,202.2403492352941,253.4909041648697,1.0431180790418713,9,710.351562,277.1875,369.8914928888889,247.5636863346567,0.2495760194847923
DI21I,1,0.1253792078575312,91,2119.53125,284.296875,398.45982146153847,427.3596046297372,1.7105424089671322,74,2119.53125,333.808594,483.5583826486486,431.0267691008496,1.60400487617258,0.0,9,1285.703125,382.304687,395.11284722222223,365.2177101047622,1.7153586103877976,9,1285.703125,382.304687,395.11284722222223,365.2177101047622,1.7153586103877976
DK11R,0,0.0524225740384615,72,2812.1875,364.277344,511.6346571388888,551.3887251110356,2.2300508252798035,60,2812.1875,477.011719,607.4433594,556.5809766542488,2.218292750947977,0.4732543218893632,8,1118.632813,274.3945315,440.703125125,429.64050126662033,0.4894257458046978,6,1118.632813,579.5898440000001,578.5742190000001,408.77508945544446,0.1120759792973529
DK11R,1,0.9049259132538104,70,2870.078125,191.8750005,422.1316964142857,585.9278425297815,2.1200856674357214,47,2870.078125,406.679688,618.6968085106383,628.2506392374952,1.741205351402067,0.2027023729420483,6,2870.078125,222.8515625,596.6015625,1119.2465825710824,1.7492958186641412,4,2870.078125,237.0703125,891.38671875,1319.1892031497484,1.1543777531508872
DL16R,0,0.5838186146732026,109,4104.0625,51.71875,270.99125573394497,548.9880103546544,4.349157031197483,53,4104.0625,358.945313,541.1637676981132,693.524758300615,3.316770638838276,0.355610773581893,32,851.523438,12.109375,100.45288090625,208.0759327070078,2.5643666008635715,8,851.523438,268.808594,357.231445375,301.4231494893204,0.5311493486502059
EA09H,0,0.1504353271643338,79,2985.351562,303.59375,480.71103639240505,599.5745747557727,2.3779300947228266,62,2985.351562,445.5273435,609.5180191129034,617.4970741940065,2.271950720687799,0.1699765894420479,13,810.898438,134.492188,267.46093746153844,276.58692399566564,0.877766241819929,10,810.898438,252.3046875,344.5234375,270.92844675469473,0.634335602131419
EA09H,1,0.1658309230382293,66,2311.992187,252.3046875,445.6812263787879,516.7759873994463,1.522079536209661,48,2311.992187,424.960938,606.7366537083334,521.6391861525585,1.303040018426571,0.2787333950306488,11,1753.90625,155.3125,318.7357955454545,485.2037662132415,2.658603645112562,11,1753.90625,155.3125,318.7357955454545,485.2037662132415,2.658603645112562
EE08O,0,0.9010884129521964,78,3063.046875,51.972656,389.0104166153846,651.0398045371986,2.3944686561031934,38,3063.046875,559.7851565000001,781.7793996578947,756.9325288828849,1.6012384174390235,0.1490997969331992,5,3063.046875,37.5,716.2421878,1325.4516484917428,1.4279875640468398,2,3063.046875,1759.746094,1759.746094,1843.145640341647,-2.1539525135643994e-16
EE08O,1,0.0796237234094616,74,3432.734375,233.515625,488.1149704594594,657.0373110392301,2.360043368296888,54,3432.734375,447.5585935,663.1720197037037,692.1006469134419,2.127324454328379,0.1629236189200173,6,3013.28125,67.96875,578.3203125,1198.688969883888,1.7511768458877446,3,3013.28125,309.179687,1148.7630206666663,1617.3774979951932,0.6966737084097543
EG25R,0,0.5896315507612833,64,3132.617188,214.9804685,565.7995605625,769.296515617888,1.662107017180729,38,3132.617188,721.523438,938.8939144473684,809.6950781730748,1.1558651760346776,0.2508036317634077,14,2696.914063,18.9648435,243.9620535,714.1427389427625,3.2073840194237726,3,2696.914063,417.34375,1071.4062503333334,1416.647344655167,0.6673878581015745
EM16N,0,0.2944079606275304,105,3847.109375,86.25,276.4040178952381,542.8850881033314,3.980541096619669,65,3847.109375,198.476562,434.3671875692308,642.0737986439673,3.2031259377325605,0.3719736653674562,15,2127.148437,46.640625,234.0911458,534.9843288057642,3.236087801292289,7,2127.148437,199.492187,476.46763385714286,734.1220729007562,1.9695338034562644
EM16N,1,0.042036644799659,54,2617.1875,183.4960935,428.2993344444444,581.9894645311063,1.9149267160560963,38,2617.1875,286.5820315,594.423314131579,623.9836734497796,1.5170795991076875,0.2606777904942505,8,1397.421875,276.93359350000003,446.035156125,494.5041220162367,0.9279255900636127,6,1397.421875,479.550781,589.1536458333334,493.94352206337294,0.639904325417264
EM16N,2,0.0898441076923076,5,4378.789062,398.046875,1088.7734372,1847.9771119223965,1.4641519869439092,4,4378.789062,432.3242185,1359.082031,2016.4938967684725,1.1430777273891324,0.0,3,3008.710938,398.046875,1199.7135420000002,1570.008952410995,0.6934806577871611,3,3008.710938,398.046875,1199.7135420000002,1570.008952410995,0.6934806577871611
FA12L,0,0.3527787092807424,68,2632.929687,172.0703125,374.7696461470589,499.3958094198642,2.2143411731365963,50,2632.929687,271.855469,500.53359378,529.1247183237501,1.9255740478791168,0.1015627755172404,7,1646.757812,358.945312,508.9676337142857,605.2811057533397,1.033618158866192,5,1646.757812,438.164063,702.3281248000001,621.1952646007019,0.6624918535438179
FA12L,1,0.8390647579479769,81,2094.140625,83.710938,251.16367675308643,366.1892109548811,2.565609018580766,49,2094.140625,276.171875,396.95870540816327,410.3214818652301,2.0390188074323103,0.0716581805038307,19,2094.140625,79.140625,183.26891452631585,468.8888695755522,3.838746053335621,10,2094.140625,125.605469,332.08203130000004,622.6173096148511,2.6125435406012087
FA12L,2,0.3220079294117647,98,2283.554687,101.9921875,191.9371811428572,340.46661475173505,4.38417628373453,61,2283.554687,158.867188,291.5893955081968,400.6584525674165,3.6386035061380286,0.3272578322222193,25,445.273437,103.515625,136.92968744,110.16927517672892,1.0638506591908907,19,445.273437,137.539063,171.85649663157892,103.58217631786552,1.0804991032701814
FA23L,0,0.7271133717503218,28,2762.929687,311.71875,548.9397321785715,759.2941515937677,1.714320707502528,21,2762.929687,361.484375,726.3355655238096,803.8084903785758,1.3770829141889505,0.0,7,2121.054687,358.945313,509.83816971428575,731.5988277155991,1.799059738969959,5,2121.054687,361.992188,706.1875,796.3203066105082,1.449237709952809
FA23L,1,0.3430482278138528,27,3852.695312,469.140625,679.1681134444444,864.4745458092456,2.2886470184789003,24,3852.695312,483.8671875,761.2597656666667,883.9973603970584,2.194697108412744,0.0,8,1567.539063,298.007812,445.654296875,516.564869171144,1.4321408253989238,7,1567.539063,299.023437,502.0758928571428,530.6606958649073,1.2853371066438397
FK22R,0,0.0233911580108621,63,2792.890625,197.96875,460.6125991904762,586.8258426953794,1.7536426050472878,47,2792.890625,363.007813,610.0423869361701,611.7160710339074,1.4671633521998515,0.5849733750736132,7,1025.703125,457.460938,512.7399555714286,426.7090178929167,0.0165912222792321,5,1025.703125,711.367188,715.2265628000001,306.17274366326444,-0.0261287127619877
FK22R,1,0.0991322317379497,53,2328.242187,317.304687,545.8778005660376,564.0347197885584,1.0758576294051114,41,2328.242187,666.171875,700.2076980243902,552.890027234912,0.882792727479951,0.4928615800794975,3,1825.507812,1179.570312,1190.5729163333333,629.5057121288974,0.0320996293415848,3,1825.507812,1179.570312,1190.5729163333333,629.5057121288974,0.0320996293415848
FK22R,2,0.0132542814465408,75,3521.601563,189.84375,458.3479166400001,673.6715961611017,2.552948437999915,57,3521.601563,369.101562,596.0759319473685,720.550143474055,2.2493587985668952,0.4676119456196247,13,973.90625,142.109375,268.24218738461536,307.16252243238915,1.2338515662275236,11,973.90625,163.945313,315.78124990909095,311.5432791838918,1.0697059310934371
HE12B,0,0.9296713491666668,97,2056.5625,142.109375,316.8963433814433,438.9752915655552,2.0376820399919744,65,2056.5625,268.046875,462.28906249230766,473.1613489259275,1.6115657802727283,0.3901703292787321,10,2056.5625,27.597656,353.0546874,655.8939747862654,1.9943747736961157,4,2056.5625,634.6875,856.34765625,852.9672511219543,0.7605999956908877
HE12B,1,0.4998267333627278,76,2898.515625,191.6210935,442.66755757894737,587.4784955329775,2.187065051850088,60,2898.515625,302.0703125,554.6139323166666,614.9100254868938,1.9592346801276876,0.7493075882605297,9,830.195312,291.914063,395.7899304444444,351.74751026751585,0.1941463039077992,8,830.195312,446.2890625,444.511718625,342.0309045147785,0.0088757346621293
HE12B,2,0.2626538887491265,47,2042.34375,467.617187,600.750498680851,513.8908176815943,0.9206327217877696,40,2042.34375,665.9179684999999,701.871093775,490.94585917411865,0.9098124179766416,0.5470283936886924,7,880.46875,651.953125,504.5424107142857,347.50465806889633,-0.6733556818911268,5,880.46875,679.375,699.3828126000001,122.5068582057724,0.3596218345029016
IM09E,0,0.3740765739583333,27,2059.609375,460.507812,599.6484374814814,548.5674578628177,1.197312693131027,24,2059.609375,477.773438,672.9638672083333,538.2301916241962,1.18879278353326,0.3520842884597669,5,1625.429687,460.507813,716.0390623999999,561.8023805562399,0.9317535278567124,5,1625.429687,460.507813,716.0390623999999,561.8023805562399,0.9317535278567124
IM09E,1,0.037283465684469,68,3413.4375,311.2109375,461.7698760147059,616.382217726919,2.6281035381830837,50,3413.4375,510.78125,621.72812508,648.6744758474867,2.448345542128335,0.5422323737337116,7,1299.414062,377.734375,500.3348212857143,444.2273836887531,0.6720944034583474,6,1299.414062,520.1757815000001,580.9440103333333,426.8766738624416,0.6110304765784652
IM09E,2,0.0484073789313904,92,2169.804688,100.9765625,346.1009680326087,496.956627982816,1.83032653798078,54,2169.804688,391.445313,579.1290509074074,538.5075534019505,1.2546608851937957,0.1110137558778722,7,2153.046875,265.507812,509.330357,746.1620822958378,1.817722245785516,6,2153.046875,270.585937,588.3072914999999,784.6754945389381,1.6183395873045066
IM09E,3,0.0822907401328273,95,2859.921875,112.65625,320.97162826315787,494.1552389226397,2.678392257999481,53,2859.921875,360.46875,558.8797169056603,557.4957014595656,2.1416973738191944,0.1797096888514198,7,1576.171875,359.960938,508.6049108571429,541.405348463445,1.0846797277154177,5,1576.171875,627.578125,710.0468752,512.0030201567514,1.118453977114328
JA24N,0,0.7839212503378379,77,2934.570313,180.195312,455.3967126883117,631.5456365790911,2.2600039970511867,55,2934.570313,415.3125,625.8238636727273,676.5201806563077,1.91853051617835,0.0,3,1784.375,1700.585937,1194.8046873333333,949.5269535927667,-0.7009174314108321,3,1784.375,1700.585937,1194.8046873333333,949.5269535927667,-0.7009174314108321
JA24N,1,0.0082174479090909,77,2658.828125,263.984375,422.3757102207792,530.1175481226222,2.205224404100419,62,2658.828125,325.9375,518.5786290161291,549.3488097117905,2.0321413095527605,0.5549277206733667,7,1602.070312,160.898437,510.3459821428572,660.8964876563291,0.955608424190872,6,1602.070312,213.2031245,590.7617186666666,685.4347519335199,0.7312509104227499
JA24N,2,0.0,2,2110.390625,1499.7460935,1499.7460935,863.5817782362647,2.6176687441665904e-16,2,2110.390625,1499.7460935,1499.7460935,863.5817782362647,2.6176687441665904e-16,0.0,2,2110.390625,1499.7460935,1499.7460935,863.5817782362647,2.6176687441665904e-16,2,2110.390625,1499.7460935,1499.7460935,863.5817782362647,2.6176687441665904e-16
JE03S,0,0.1188267737596086,79,2594.335938,101.484375,351.41168903797467,531.6963546456386,2.3385728528722,45,2594.335938,401.09375,604.3654513777777,590.7238959798146,1.8002989328373804,0.0,14,784.492188,194.921875,250.3822545714286,252.48211381939424,0.9245748328981204,10,784.492188,274.90234350000003,344.7265626,239.67769746457097,0.7170668357471692
JE03S,1,0.2255084403976311,44,2946.25,312.9882815,532.882635,660.7269016830086,2.293182288119531,38,2946.25,438.164063,612.6377467631579,677.7868242182669,2.1822077762510754,0.4522364698726013,6,1120.15625,561.816406,596.3476561666666,447.3435288680056,0.0044319777272832,5,1120.15625,839.84375,705.4765623999999,401.0322988332394,-0.229008878964766
JE15A,0,0.2457098405921681,40,2905.625,343.96484350000003,518.06835935,592.9879482566649,2.04686839104701,33,2905.625,435.117187,619.9763257272728,606.0288565100215,1.9373597374746747,0.6501428225818904,8,1259.296875,400.078125,446.7333985,427.002069940119,0.8102418586194561,6,1259.296875,452.890625,592.2005208333334,392.0298905686706,0.8199490040968118
JE15A,1,0.4503218342168674,65,2327.734375,108.085938,376.6718749846154,548.1878400901264,1.9189616188229968,39,2327.734375,354.375,611.6276041025641,603.6052581090463,1.3279969887393892,0.1056534982811289,9,779.921875,354.882812,394.7743054444444,241.50076587915092,0.0489883290384705,8,779.921875,420.1367185,438.989257625,215.7457814936224,0.0844115943408276
JE15A,2,0.4981964625810635,194,2496.835937,25.3124995,149.71085692783504,381.5889995934792,4.196476772530208,60,2496.835937,178.671875,439.42513018333335,593.5525388284007,2.0976075473226845,0.0,5,1671.132812,549.375,713.3984371999999,658.1284283769693,0.5236180767158095,5,1671.132812,549.375,713.3984371999999,658.1284283769693,0.5236180767158095
JG04G,0,0.0252640412919343,34,2562.851563,697.148438,821.891084617647,692.1265502847076,0.9102977937618184,31,2562.851563,724.570313,900.2079133870968,674.6181650673283,0.902754006021382,0.0,4,981.015625,878.4375,899.2578125,56.38167286323432,0.9457574937181964,4,981.015625,878.4375,899.2578125,56.38167286323432,0.9457574937181964
JG04G,1,0.9019476121303764,73,2918.828125,211.171875,399.20162669863015,602.7319280047564,2.579264741424656,51,2918.828125,282.773438,565.4856005098039,655.3532785673253,2.203151658233767,0.1891606692619711,2,2918.828125,1728.769531,1728.769531,1682.9970036534569,0.0,2,2918.828125,1728.769531,1728.769531,1682.9970036534569,0.0
JK12R,0,0.1426989012661955,113,4443.28125,120.78125,295.5406526460177,630.1099595937172,4.508767931179235,71,4443.28125,235.039063,455.6943221549296,751.7188216676196,3.635015445364054,0.3402352979827556,17,510.273438,235.039063,208.12500011764703,157.79829142774992,0.1415911617951728,12,510.273438,271.855469,287.34375008333336,113.26423268002644,0.2730713307116817
JK12R,1,0.2460614528720626,71,4071.054688,179.179688,318.3060079577465,547.0268889548071,4.91036017059372,52,4071.054688,238.59375,428.0859375384616,603.9274319411938,4.511466787339431,0.6371653570991326,18,957.65625,102.7539065,190.43619783333332,252.2633440189116,1.8412896998172557,11,957.65625,243.164062,303.6860794545455,268.0150301181641,1.460778813083787
JK12R,2,0.0575205222872755,105,3089.453125,81.171875,237.7280505904762,427.7462295713905,4.004382150892668,59,3089.453125,251.796875,406.66247347457625,511.466842842041,3.241298007810056,0.6476037531939594,24,614.375,41.5625,144.07714854166667,192.05807640199404,1.3823273485744647,11,614.375,284.296875,292.88352272727275,199.12991030139696,0.4513187129207115
JK25L,0,0.6399584640829694,56,1550.273438,324.414063,483.7493025178572,460.3086871539135,0.7535415130029549,44,1550.273438,548.8671875,607.6926492045454,444.4929900315466,0.5074817482646736,0.5473105125095736,9,1395.390625,201.523438,390.5989581111111,484.8482618166559,1.2674045440325852,7,1395.390625,254.335937,496.05468728571424,504.9579338343663,0.9764165527294478
